state,city,latitude,longitude,price
NY,Brooklyn,40.71879134,-73.96367749,250.0
NY,Brooklyn,40.63297594,-74.01506022,52.0
NY,Queens,40.73959024,-73.92019746,50.0
NY,New York,40.72513723,-73.98024878,125.0
NY,Brooklyn,40.71008552,-73.96069113,150.0
NY,New York,40.71863648,-73.98496228,175.0
NY,New York,40.72340955,-73.9794672,110.0
NY,New York,40.76131216,-73.95977201,200.0
NY,Brooklyn NYC,40.67797261,-73.9947763,445.0
NY,Astoria,40.75951783,-73.91674817,135.0
NY,Brooklyn,40.71496864,-73.9568766,49.0
NY,Queens,40.74526563,-73.87696864,45.0
NY,New York,40.77712019,-73.98281378,80.0
NY,New York,40.70746405,-74.01569935,260.0
NY,Brooklyn,40.68056088,-73.9791535,160.0
NY,Brooklyn,40.68649932,-73.98113983,170.0
NY,New York,40.72243096,-73.98240954,325.0
NY,Queens,40.78156755,-73.91815668,45.0
NY,New York,40.74419521,-74.00106058,225.0
NY,New York,40.71984475,-73.98864759,100.0
NY,New York,40.72796071,-74.00982338,199.0
NY,New York,40.77883031,-73.95209029,279.0
NY,New York,40.77356268,-73.9546846,200.0
NY,New York,40.71676819,-73.99209879,10.0
NY,New York,40.72048468,-73.99190256,80.0
NY,Brooklyn,40.67903226,-73.97914158,85.0
NY,New York,40.77977174,-73.97836581,160.0
NY,New York,40.775354,-73.95422876,130.0
NY,New York,40.73080252,-73.99971145,205.0
NY,New York,40.76259686,-73.96298817,299.0
NY,New York,40.74799249,-73.97434857,229.0
NY,Brooklyn,40.67494801,-73.98198612,75.0
NY,New York,40.78227196,-73.94593228,160.0
NY,Queens,40.73579028,-73.92360587,75.0
NY,New York,40.7295212,-73.98076143,145.0
NY,Brooklyn,40.70109749,-73.94363385,70.0
NY,New York,40.73771228,-74.00156965,199.0
NY,Brooklyn,40.69668612,-73.99377692,149.0
NY,Brooklyn,40.67558367,-73.97670944,185.0
NY,New York,40.74406837,-73.97143408,250.0
NY,Brooklyn,40.65265797,-73.96212756,75.0
NY,New York,40.76999033,-73.95317092,249.0
NY,Brooklyn,40.71309457,-73.94253456,80.0
NY,New York,40.72659236,-74.00390533,195.0
NY,New York,40.80112585,-73.96385185,80.0
NY,Brooklyn,40.69789377,-73.99796556,190.0
NY,Brooklyn,40.66214003,-73.9806589,120.0
NY,Brooklyn,40.65359778,-73.9488296,47.0
NY,New York,40.77859118,-73.97964179,750.0
NY,New York,40.72324408,-73.99224791,150.0
NY,Brooklyn,40.65542063,-73.96344382,45.0
NY,New York,40.79990389,-73.95829236,225.0
NY,New York,40.7293966,-73.99823036,400.0
NY,New York,40.77396047,-73.98827703,150.0
NY,New York,40.7720279,-73.98141591,590.0
NY,Brooklyn,40.63976524,-74.00398879,75.0
NY,New York,40.72458361,-73.97777568,369.0
NY,New York,40.72105146,-73.9861183,135.0
NY,New York,40.7510418,-73.99865877,300.0
NY,Brooklyn,40.71826974,-73.96148575,60.0
NY,Brooklyn,40.704833,-73.93302496,95.0
NY,New York,40.72851277,-74.00036237,115.0
NY,New York,40.75148739,-74.00314239,275.0
NY,New York,40.73331789,-73.99304645,200.0
NY,Brooklyn,40.67754119,-73.97607994,90.0
NY,Brooklyn,40.64045357,-73.96027761,125.0
NY,New York,40.73954102,-73.99653213,160.0
NY,New York,40.73092022,-74.00159977,110.0
NY,New York,40.72364283,-73.98354126,90.0
NY,Brooklyn,40.68613284,-73.9613158,130.0
NY,New York,40.79915708,-73.97182145,113.0
NY,New York,40.74371681,-74.00020865,260.0
NY,New York,40.73305235,-74.00411825,449.0
NY,Queens,40.76700021,-73.93085674,120.0
NY,Brooklyn,40.65936733,-73.94371385,70.0
NY,New York,40.7794095,-73.95695667,140.0
NY,New York,40.7735222,-73.98813026,60.0
NY,Brooklyn,40.66288266,-73.97979969,60.0
NY,New York,40.77073937,-73.94998354,100.0
NY,Queens,40.76132327,-73.9214174,93.0
NY,New York,40.73213639,-73.99885515,250.0
NY,Brooklyn,40.64338105,-73.95826165,39.0
NY,New York,40.80150718,-73.93817865,80.0
NY,New York,40.72986423,-73.97913242,250.0
NY,New York,40.80164265,-73.96262786,72.0
NY,New York,40.71816476,-73.9824955,90.0
NY,Brooklyn,40.67469993,-73.97946591,269.0
NY,New York,40.77762124,-73.97959177,450.0
NY,New York,40.72165854,-73.98464091,169.0
NY,Brooklyn,40.71252116,-73.9405872,130.0
NY,Long Island City,40.76433894,-73.92132105,99.0
NY,Queens,40.76128089,-73.92655873,99.0
NY,New York,40.72229136,-73.98665259,165.0
NY,New York,40.74561249,-73.97162925,265.0
NY,Brooklyn,40.71150162,-73.96228727,120.0
NY,New York,40.74688371,-73.97920301,349.0
NY,Brooklyn,40.59361443,-73.94220512,65.0
NY,New York,40.71859264,-73.989972,225.0
NY,New York,40.71765789,-73.98357506,85.0
NY,Brooklyn,40.66427542,-73.92911279,100.0
NY,New York,40.78437033,-73.9780718,275.0
NY,Brooklyn,40.63512986,-73.97487811,90.0
NY,New York,40.71605625,-73.98667344,180.0
NY,New York,40.7879853,-73.97639963,185.0
NY,New York,40.73000255,-73.99993872,140.0
NY,Brooklyn,40.71643905,-73.95835482,95.0
NY,Queens,40.78417413,-73.83875418,350.0
NY,New York,40.71537109,-73.99118947,175.0
NY,New York,40.72848325,-73.98069144,121.0
NY,New York,40.72569419,-73.97747093,95.0
NY,Brooklyn,40.57783167,-73.97389567,70.0
NY,New York,40.77042952,-73.94785468,140.0
NY,New York,40.77938127,-73.9487414,449.0
NY,Brooklyn,40.71152655,-73.9615315,165.0
NY,New York,40.74767061,-73.99622759,469.0
NY,New York,40.71800471,-73.98641277,180.0
NY,New York,40.74022082,-73.99935546,299.0
NY,New York,40.72993824,-73.99863231,170.0
NY,Brooklyn,40.70617095,-73.93674396,75.0
NY,New York,40.74344126,-73.99592015,295.0
NY,Brooklyn,40.70584748,-73.92698172,50.0
NY,Brooklyn,40.63770704,-73.96952971,120.0
NY,Brooklyn,40.70698528,-73.94374069,250.0
NY,New York,40.7390743,-73.99984176,135.0
NY,Brooklyn,40.71650507,-73.94968148,178.0
NY,Queens,40.74262795,-73.92476033,98.0
NY,Long Island City,40.7423878,-73.92212898,70.0
NY,Brooklyn,40.63717923,-73.95903333,40.0
NY,Brooklyn,40.66348849,-73.96225448,110.0
NY,Brooklyn,40.69567056,-73.9684146,130.0
NY,New York,40.78050287,-73.97965607,219.0
NY,New York,40.7457021,-73.99774844,285.0
NY,New York,40.71641649,-73.98995527,150.0
NY,Brooklyn,40.71387175,-73.9565685,95.0
NY,New York,40.74599259,-73.99775392,85.0
NY,New York,40.77084981,-73.94640014,180.0
NY,Brooklyn,40.713826,-73.95376686,145.0
NY,New York,40.78652572,-73.98134904,197.0
NY,New York,40.75025838,-73.97370695,150.0
NY,New York,40.71959697,-73.98427627,135.0
NY,New York,40.72144158,-73.99356021,99.0
NY,Brooklyn,40.65267465,-73.94850203,195.0
NY,New York,40.80085144,-73.96101054,395.0
NY,Brooklyn,40.65354809,-73.96252017,40.0
NY,Brooklyn,40.71571541,-73.96441228,295.0
NY,Brooklyn,40.68203723,-73.99248978,275.0
NY,New York,40.71959381,-73.98416229,170.0
NY,Brooklyn,40.66232995,-73.97916386,170.0
NY,Brooklyn,40.69050951,-73.96728474,199.0
NY,Brooklyn,40.63656947,-73.95454885,98.0
NY,Brooklyn,40.59880613,-73.95485225,45.0
NY,Brooklyn,40.70772177,-73.93752143,80.0
NY,Brooklyn,40.71527651,-73.96177063,95.0
NY,New York,40.74517735,-74.0019671,300.0
NY,Brooklyn,40.7059826,-73.96597215,80.0
NY,Brooklyn,40.68206058,-73.96728186,140.0
NY,New York,40.77195155,-73.95581954,95.0
NY,New York,40.78275886,-73.94836469,255.0
NY,New York,40.78218909,-73.94722272,155.0
NY,New York,40.77008504,-73.95364555,85.0
NY,Brooklyn,40.71567681,-73.9667794,199.0
NY,Brooklyn,40.64410272,-73.97766489,149.0
NY,New York,40.79877807,-73.96915561,80.0
NY,Brooklyn,40.70782722,-73.94301788,75.0
NY,New York,40.71790652,-73.986767,79.0
NY,New York,40.78224056,-73.97801033,170.0
NY,New York,40.73975622,-73.99591885,225.0
NY,New York,40.75007668,-73.9777508,115.0
NY,New York,40.78368592,-73.95582475,295.0
NY,Woodside,40.74139655,-73.9019848,58.0
NY,New York,40.74591307,-73.99257298,200.0
NY,New York,40.79643515,-73.96122698,65.0
NY,New York,40.72290414,-73.98314412,190.0
NY,Brooklyn,40.71025097,-73.96213614,139.0
NY,New York,40.7605794,-73.96175305,130.0
NY,New York,40.78135233,-73.98029973,200.0
NY,New York,40.76609918,-73.95675397,495.0
NY,New York,40.72251299,-73.987758,125.0
NY,Brooklyn,40.70199021,-73.99407613,80.0
NY,New York,40.76225274,-73.96164871,300.0
NY,New York,40.72197045,-73.98010614,90.0
NY,New York,40.74130211,-73.99799434,150.0
NY,Brooklyn,40.64226831,-73.96223692,120.0
NY,New York,40.77776244,-73.95226378,170.0
NY,New York,40.7623778,-73.96251317,300.0
NY,Brooklyn,40.70617236,-73.94715946,99.0
NY,Brooklyn,40.67477087,-73.9740369,120.0
NY,New York,40.74205836,-73.9994778,240.0
NY,Queens,40.75683621,-73.92292406,85.0
NY,Brooklyn,40.71971521,-73.94829008,90.0
NY,Brooklyn,40.7055193,-73.93295291,225.0
NY,Brooklyn,40.66627746,-73.99232753,40.0
NY,New York,40.79879966,-73.95898951,199.0
NY,Brooklyn,40.71359907,-73.96333099,210.0
NY,New York,40.74197591,-74.00000948,150.0
NY,"Williamsburg, Brooklyn",40.71769568,-73.95808751,165.0
NY,New York,40.77950814,-73.94868779,115.0
NY,Brooklyn,40.68288047,-73.96023643,75.0
NY,Brooklyn,40.70785353,-73.9531161,233.0
NY,New York,40.72511409,-73.98042627,200.0
NY,Queens,40.7439568,-73.92625602,65.0
NY,Brooklyn,40.64409334,-73.94885583,125.0
NY,Brooklyn,40.71161356,-73.9398042,45.0
NY,New York,40.73022862,-73.98182076,95.0
NY,Brooklyn,40.70524232,-73.96303767,100.0
NY,Brooklyn,40.71901419,-73.9561772,200.0
NY,Brooklyn,40.68531915,-73.96413256,110.0
NY,Bronx,40.89887147,-73.87596755,150.0
NY,Long Island City,40.75493753,-73.93497971,50.0
NY,Brooklyn,40.68794471,-73.96780048,125.0
NY,Brooklyn,40.67947774,-73.98650672,175.0
NY,Brooklyn,40.71235163,-73.95171704,160.0
NY,New York,40.74396096,-74.00283074,250.0
NY,Brooklyn,40.71384518,-73.94156178,100.0
NY,New York,40.79987761,-73.97007132,120.0
NY,New York,40.77715959,-73.98749545,150.0
NY,Brooklyn,40.68548284,-73.96257304,100.0
NY,Brooklyn,40.71247783,-73.96643671,80.0
NY,New York,40.74420579,-73.9956981,100.0
NY,Brooklyn,40.71880481,-73.9626267,340.0
NY,Brooklyn,40.67565192,-73.97327834,200.0
NY,Staten Island,40.62577941,-74.07355862,75.0
NY,Brooklyn,40.71199035,-73.96553501,225.0
NY,Brooklyn,40.71227619,-73.96614379,100.0
NY,New York,40.74343248,-73.99775324,210.0
NY,New York,40.79749875,-73.97053822,450.0
NY,Brooklyn ,40.71002773,-73.96509272,95.0
NY,New York,40.71700954,-73.99350982,139.0
NY,Brooklyn,40.718602,-73.95930674,77.0
NY,Brooklyn,40.67662167,-73.98545486,169.0
NY,New York,40.81521036,-73.94732677,150.0
NY,Brooklyn,40.63866117,-73.95515119,60.0
NY,Brooklyn,40.68105118,-73.96714535,105.0
NY,New York,40.74522172,-73.99880179,200.0
NY,New York,40.76546537,-73.96663478,158.0
NY,Brooklyn,40.66403348,-73.98739786,49.0
NY,New York,40.71811822,-73.98523019,150.0
NY,New York,40.72249514,-73.98266703,130.0
NY,Queens,40.77196356,-73.92394845,75.0
NY,Brooklyn,40.69638044,-73.95927983,80.0
NY,New York,40.79389553,-73.97484592,290.0
NY,Bronx,40.80861178,-73.85146692,100.0
NY,Brooklyn,40.71264261,-73.95862443,160.0
NY,New York,40.74558505,-74.00406147,350.0
NY,Brooklyn,40.69129006,-73.96069844,100.0
NY,Brooklyn,40.68633064,-73.99121451,270.0
NY,Brooklyn,40.71171027,-73.96511285,95.0
NY,Queens,40.76638092,-73.93236487,190.0
NY,Brooklyn,40.70957723,-73.94456851,85.0
NY,New York,40.7910304,-73.97270276,98.0
NY,Brooklyn,40.71339897,-73.96195207,50.0
NY,New York,40.72282182,-73.97882015,88.0
NY,Brooklyn,40.64767094,-74.01798735,75.0
NY,New York,40.76560148,-73.95588671,230.0
NY,Astoria,40.77041451,-73.92292253,70.0
NY,Brooklyn,40.71361442,-73.96787357,265.0
NY,Brooklyn,40.70506075,-73.92980732,80.0
NY,New York,40.73565309,-73.9927704,450.0
NY,Brooklyn,40.68298421,-73.9917104,245.0
NY,New York,40.72518855,-74.00620242,275.0
NY,Brooklyn,40.70585863,-73.94134838,60.0
NY,New York,40.72189585,-73.977378,129.0
NY,New York,40.74138313,-74.00386783,180.0
NY,New York,40.70943927,-74.01570943,185.0
NY,New York,40.72214071,-73.98847999,170.0
NY,New York,40.7213336,-73.98692038,200.0
NY,Queens,40.77161222,-73.93114377,140.0
NY,Brooklyn,40.67160936,-73.97210464,400.0
NY,New York,40.72022015,-73.98762402,175.0
NY,Brooklyn,40.66498777,-73.97924895,450.0
NY,Brooklyn,40.71943903,-73.95414369,190.0
NY,Queens,40.7437829,-73.95674182,170.0
NY,New York,40.77046756,-73.95745003,110.0
NY,Brooklyn,40.66990401,-73.97342941,200.0
NY,Brooklyn,40.67365245,-73.97614947,130.0
NY,New York,40.71623864,-73.98938527,250.0
NY,Queens,40.74408975,-73.9517983,200.0
NY,Brooklyn,40.68843073,-73.964083,70.0
NY,New York,40.77161777,-73.95257904,275.0
NY,Brooklyn,40.71444733,-73.95074548,195.0
NY,Brooklyn,40.70138575,-73.91687962,55.0
NY,New York,40.80080346,-73.96448801,100.0
NY,Bronx,40.82937653,-73.92068815,60.0
NY,New York,40.74882583,-73.97202235,189.0
NY,New York,40.71914781,-73.99043792,220.0
NY,New York,40.79364157,-73.96869305,180.0
NY,Brooklyn,40.5781687,-73.9682626,175.0
NY,New York,40.71580786,-73.98335491,150.0
NY,New York,40.74644776,-74.00001905,140.0
NY,Brooklyn,40.68740231,-73.96881085,150.0
NY,New York,40.77846415,-73.97567426,150.0
NY,Brooklyn,40.67117631,-73.9744481,130.0
NY,Brooklyn,40.68356059,-73.9641828,150.0
NY,Brooklyn,40.71876117,-73.95779664,85.0
NY,New York,40.72029549,-73.9841446,180.0
NY,Brooklyn,40.7086698,-73.96516123,175.0
NY,New York,40.77856529,-73.94870133,350.0
NY,New York,40.71926739,-73.98362371,160.0
NY,New York,40.80239925,-73.96345761,139.0
NY,New York,40.73446521,-74.00089975,99.0
NY,New York,40.74750572,-73.97435631,155.0
NY,New York,40.74268408,-73.99798514,220.0
NY,New York,40.74989651,-73.99867372,340.0
NY,Brooklyn,40.71020282,-73.96470117,100.0
NY,Bronx,40.89747479,-73.86389695,57.0
NY,Brooklyn,40.71921112,-73.9489781,160.0
NY,Queens,40.75724742,-73.9109772,129.0
NY,New York,40.71116201,-73.98737389,98.0
NY,New York,40.80088451,-73.9606549,120.0
NY,New York,40.74295332,-73.99873141,150.0
NY,Brooklyn,40.67423953,-73.98179844,169.0
NY,Brooklyn,40.64515586,-73.97560472,100.0
NY,New York,40.77586356,-73.97984368,300.0
NY,Brooklyn,40.71596095,-73.95876013,120.0
NY,Long Island City,40.7458184,-73.95758266,195.0
NY,New York,40.7222955,-73.99111291,150.0
NY,New York,40.74187996,-73.99729215,518.0
NY,New York,40.77021631,-73.9513125,150.0
NY,New York,40.78943097,-73.97630471,185.0
NY,New York,40.78206134,-73.98391158,125.0
NY,New York,40.71728627,-73.99842604,125.0
NY,New York,40.72958206,-73.98129782,150.0
NY,New York,40.79837828,-73.97395988,165.0
NY,New York,40.71858695,-73.99256626,100.0
NY,New York,40.73219818,-74.0004377,149.0
NY,Brooklyn,40.71526504,-73.94665143,65.0
NY,New York,40.78552007,-73.97407536,149.0
NY,New York,40.77688557,-73.95170263,150.0
NY,New York,40.78288283,-73.9823947,190.0
NY,Bronx,40.82167183,-73.90708149,60.0
NY,New York,40.75948784,-73.99126284,125.0
NY,Brooklyn,40.68252414,-73.99619379,350.0
NY,New York,40.71985879,-73.99096803,275.0
NY,Brooklyn,40.71538361,-73.96105832,94.0
NY,New York,40.7188261,-73.98677226,250.0
NY,New York,40.80051572,-73.96257305,395.0
NY,Brooklyn,40.71045467,-73.96607963,97.0
NY,Brooklyn,40.63564596,-73.9654201,99.0
NY,New York,40.74033627,-74.00258813,98.0
NY,New York,40.77514405,-73.95406837,210.0
NY,Brooklyn,40.66325801,-73.98804704,129.0
NY,New York,40.78252802,-73.97523294,180.0
NY,New York,40.76713746,-73.95921829,150.0
NY,Brooklyn,40.65317447,-73.912711,100.0
NY,Brooklyn,40.69909633,-73.99389047,90.0
NY,New York,40.72328797,-73.98159656,119.0
NY,New York,40.74266275,-73.97198525,250.0
NY,Brooklyn,40.70979106,-73.9662828,100.0
NY,New York,40.71886264,-73.98326845,180.0
NY,New York,40.7956642,-73.96335039,119.0
NY,Brooklyn,40.67735726,-73.98084144,220.0
NY,Brooklyn,40.67965451,-73.99523402,235.0
NY,New York,40.79820355,-73.96232853,400.0
NY,New York,40.78006569,-73.95251058,130.0
NY,New York,40.77710579,-73.9503929,200.0
NY,New York,40.74158718,-73.99902514,250.0
NY,New York,40.79914619,-73.96261448,70.0
NY,New York,40.78228797,-73.95135349,200.0
NY,Brooklyn,40.71114341,-73.95269669,180.0
NY,Brooklyn,40.71757183,-73.95506878,139.0
NY,New York,40.78464349,-73.97014731,199.0
NY,Brooklyn,40.68140023,-73.9780767,89.0
NY,Queens,40.69947213,-73.82794944,92.0
NY,New York,40.74763417,-73.9719529,495.0
NY,Brooklyn,40.64075752,-74.02239697,50.0
NY,New York,40.7210566,-73.98399612,180.0
NY,Brooklyn,40.70966292,-73.95760332,190.0
NY,Queens,40.75976723,-73.92004109,69.0
NY,New York,40.73759237,-73.99499139,140.0
NY,Queens,40.76240918,-73.92618249,99.0
NY,New York,40.77980205,-73.95459592,250.0
NY,New York,40.73125009,-73.99461054,249.0
NY,New York,40.71996552,-73.98337713,175.0
NY,New York,40.72130563,-73.98671805,83.0
NY,Brooklyn,40.71221355,-73.9650288,180.0
NY,New York,40.70592413,-74.01575571,195.0
NY,New York,40.71923488,-73.98257046,100.0
NY,New York,40.80217998,-73.96860361,80.0
NY,New York,40.78120311,-73.95207468,135.0
NY,New York,40.78152044,-73.98534938,300.0
NY,Brooklyn,40.70902514,-73.94184651,175.0
NY,Brooklyn,40.69624339,-73.98406925,195.0
NY,Brooklyn,40.63462457,-73.94900944,55.0
NY,Queens,40.7270784,-73.87034899,95.0
NY,New York,40.78034281,-73.98474098,1000.0
NY,Brooklyn,40.67028727,-73.97472572,225.0
NY,Brooklyn,40.71011066,-73.96258258,129.0
NY,Brooklyn,40.71431834,-73.94112141,69.0
NY,New York,40.72732931,-73.9997378,500.0
NY,New York,40.72158128,-73.97928008,175.0
NY,New York,40.77277887,-73.95922502,1499.0
NY,New York,40.79508532,-73.95227023,199.0
NY,Brooklyn,40.7073476,-73.94435354,80.0
NY,New York,40.73064215,-73.97991326,174.0
NY,Brooklyn,40.71630513,-73.96053329,110.0
NY,Brooklyn,40.71372708,-73.95930085,120.0
NY,Brooklyn,40.67888953,-73.98612185,129.0
NY,Brooklyn,40.6414771,-73.95521838,60.0
NY,New York,40.71078453,-74.01542289,189.0
NY,New York,40.77987835,-73.97812774,225.0
NY,New York,40.76341112,-73.96597002,275.0
NY,New York,40.7248494,-73.97897758,170.0
NY,New York,40.79598176,-73.9478834,80.0
NY,Brooklyn,40.67512304,-73.96278118,75.0
NY,Bronx,40.88374938,-73.90092313,115.0
NY,Brooklyn,40.72072775,-73.95437321,175.0
NY,New York,40.78510451,-73.94613607,99.0
NY,New York,40.77657895,-73.95166326,250.0
NY,Brooklyn,40.68311915,-73.90933589,149.0
NY,Brooklyn,40.65804886,-73.94360679,70.0
NY,Queens,40.74310885,-73.9484924,110.0
NY,New York,40.72735142,-73.98184313,150.0
NY,Queens,40.73729758,-73.86378141,120.0
NY,Queens,40.74457673,-73.88884428,55.0
NY,Brooklyn,40.71436368,-73.96361687,250.0
NY,Brooklyn,40.71531198,-73.94408146,80.0
NY,Brooklyn,40.7190741,-73.95825912,125.0
NY,Brooklyn,40.70501562,-73.93842751,39.0
NY,Brooklyn,40.71776152,-73.96385519,199.0
NY,Brooklyn,40.66594241,-73.98493469,65.0
NY,New York,40.71811605,-73.9929614,120.0
NY,New York,40.78878123,-73.9738605,300.0
NY,Brooklyn,40.69068818,-73.95633675,125.0
NY,New York,40.74889319,-73.97471198,110.0
NY,New York,40.74919764,-73.99846895,180.0
NY,New York,40.73111046,-74.00103037,175.0
NY,Brooklyn,40.68155114,-73.99310786,160.0
NY,Brooklyn,40.640546,-73.94809216,55.0
NY,Brooklyn,40.65524081,-73.95645769,40.0
NY,New York,40.7847546,-73.9710994,950.0
NY,New York,40.73123404,-74.00428149,200.0
NY,New York,40.72888294,-73.97820823,135.0
NY,New York,40.7922036,-73.97129314,150.0
NY,Brooklyn,40.68630123,-73.96350934,98.0
NY,Brooklyn,40.72232416,-73.93685929,45.0
NY,New York,40.7498428,-73.99482029,600.0
NY,Brooklyn,40.67373286,-73.97590479,165.0
NY,Bronx,40.81708339,-73.90912111,60.0
NY,New York,40.72194345,-73.99049738,115.0
NY,Brooklyn,40.71137874,-73.94624271,75.0
NY,Queens,40.76517939,-73.92173754,150.0
NY,Brooklyn,40.61657675,-74.02708851,120.0
NY,New York,40.72847021,-74.00172895,175.0
NY,New York,40.77157507,-73.94942971,150.0
NY,New York,40.74266445,-74.00244309,203.0
NY,Brooklyn,40.68073281,-73.99362929,250.0
NY,New York,40.74104715,-74.00097083,219.0
NY,Bronx,40.81905603,-73.92806306,85.0
NY,Brooklyn,40.64738807,-73.97517133,150.0
NY,Brooklyn,40.71354392,-73.93922529,90.0
NY,New York,40.72568568,-73.98087829,225.0
NY,New York,40.71862009,-73.99154149,125.0
NY,New York,40.73376952,-73.99952851,170.0
NY,New York,40.71676749,-73.99719832,159.0
NY,New York,40.72319111,-74.00651291,135.0
NY,New York,40.71993242,-73.99011673,150.0
NY,Queens,40.7369758,-73.87762617,45.0
NY,Queens,40.73841568,-73.87608754,45.0
NY,New York,40.78938966,-73.97567651,250.0
NY,New York,40.72411313,-74.00563273,205.0
NY,New York,40.716345,-73.99118732,550.0
NY,Long Island City,40.74636348,-73.94936994,375.0
NY,New York,40.7825395,-73.95393644,225.0
NY,Brooklyn,40.64273599,-73.97615588,58.0
NY,Brooklyn,40.68392944,-74.00305692,145.0
NY,Woodside,40.74550805,-73.91090161,49.0
NY,Brooklyn,40.71318277,-73.96300977,280.0
NY,Brooklyn,40.7137345,-73.94845119,100.0
NY,New York,40.77420951,-73.95280398,145.0
NY,New York,40.76736705,-73.95121535,150.0
NY,Brooklyn,40.71095738,-73.95768114,140.0
NY,New York,40.75164182,-73.99658677,225.0
NY,Brooklyn,40.63213352,-73.92630819,80.0
NY,New York,40.7464244,-73.98213912,95.0
NY,Brooklyn,40.70664981,-73.94819129,55.0
NY,Brooklyn,40.68405496,-73.98181966,89.0
NY,New York,40.80033116,-73.96509026,150.0
NY,New York,40.73357712,-73.99529197,200.0
NY,Brooklyn,40.65376454,-73.9533631,60.0
NY,New York,40.73418924,-73.99954267,150.0
NY,Brooklyn,40.72076709,-73.96065552,95.0
NY,New York,40.77786091,-73.98013598,200.0
NY,New York,40.71935864,-73.98501198,275.0
NY,Brooklyn,40.71170806,-73.92564959,75.0
NY,Brooklyn,40.7057777,-73.92906298,80.0
NY,New York,40.77892808,-73.94944234,155.0
NY,Brooklyn,40.64917541,-73.96383618,40.0
NY,Brooklyn,40.71380659,-73.96357461,85.0
NY,New York,40.76534064,-73.96137637,150.0
NY,Brooklyn,40.69457217,-73.96462849,190.0
NY,New York,40.72327338,-73.98577139,150.0
NY,Brooklyn,40.67802444,-73.99299819,390.0
NY,New York,40.74327775,-73.97451605,150.0
NY,Brooklyn,40.71402233,-73.96605416,85.0
NY,New York,40.71937527,-73.9862971,130.0
NY,New York,40.77945875,-73.98800744,225.0
NY,Queens,40.76700773,-73.91680065,75.0
NY,New York,40.74613829,-74.00272659,235.0
NY,Brooklyn,40.71444637,-73.95151475,111.0
NY,New York,40.71872183,-73.98562529,150.0
NY,Brooklyn,40.6850493,-73.95722746,80.0
NY,New York,40.72747256,-73.99909838,180.0
NY,Brooklyn,40.68303539,-73.98631794,150.0
NY,Brooklyn,40.68664225,-73.98066813,125.0
NY,New York,40.72198539,-73.98397228,125.0
NY,New York,40.74537086,-73.97509406,200.0
NY,New York,40.79478106,-73.97474491,900.0
NY,New York,40.78546087,-73.97528837,150.0
NY,Brooklyn,40.68689079,-73.99296857,150.0
NY,Brooklyn,40.7158517,-73.95613211,200.0
NY,New York,40.71733298,-73.98675509,155.0
NY,New York,40.79502912,-73.95127837,90.0
NY,Brooklyn,40.70389729,-73.93305709,80.0
NY,New York,40.77711074,-73.95270458,219.0
NY,Brooklyn,40.64527776,-74.0069693,100.0
NY,Brooklyn,40.69359582,-73.96967934,95.0
NY,Brooklyn,40.68558966,-73.98093534,425.0
NY,Brooklyn,40.71104569,-73.96078545,95.0
NY,New York,40.72453845,-73.97952106,90.0
NY,Bronx,40.81928531,-73.9285133,100.0
NY,Brooklyn,40.71152742,-73.96689415,67.0
NY,New York,40.7814281,-73.98321089,140.0
NY,New York,40.79865416,-73.96831207,100.0
NY,Brooklyn,40.67078401,-73.98815263,125.0
NY,New York,40.71750844,-73.99806261,200.0
NY,Brooklyn,40.70754115,-73.95182864,250.0
NY,Astoria,40.76471278,-73.92484341,130.0
NY,New York,40.77124613,-73.9569624,295.0
NY,Astoria,40.75891888,-73.92313163,85.0
NY,Brooklyn,40.68553811,-73.98471188,300.0
NY,Brooklyn,40.68369696,-73.98941175,200.0
NY,Brooklyn,40.68242167,-73.96382169,160.0
NY,New York,40.74209502,-73.97852872,175.0
NY,Brooklyn,40.65358951,-73.96180724,70.0
NY,New York,40.77591528,-73.95343007,400.0
NY,New York,40.77760373,-73.94998346,150.0
NY,New York,40.72108627,-73.98893817,145.0
NY,Brooklyn,40.71142247,-73.95250254,170.0
NY,New York,40.79184084,-73.96818034,170.0
NY,Brooklyn,40.69522186,-73.99447829,200.0
NY,Brooklyn,40.71678929,-73.96069861,245.0
NY,Brooklyn,40.70753567,-73.93850945,50.0
NY,Brooklyn,40.72754227,-73.95432695,69.0
NY,New York,40.79137784,-73.96990312,275.0
NY,New York,40.79695879,-73.97046951,128.0
NY,New York,40.79363295,-73.94960419,180.0
NY,New York,40.72796131,-73.99892958,249.0
NY,Brooklyn,40.70568135,-73.94983896,115.0
NY,New York,40.77572086,-73.95159629,160.0
NY,Queens,40.75294927,-73.93808507,385.0
NY,New York,40.72693033,-73.98155731,88.0
NY,Brooklyn,40.69314939,-73.96802922,60.0
NY,New York,40.77629235,-73.97758026,300.0
NY,New York,40.7489717,-74.00333976,110.0
NY,New York,40.7426418,-74.0004976,200.0
NY,Brooklyn,40.71271358,-73.96228544,175.0
NY,New York,40.78165613,-73.98214015,275.0
NY,New York,40.7841533,-73.9745507,94.0
NY,New York,40.80227712,-73.9657541,105.0
NY,New York,40.80187726,-73.9686768,125.0
NY,Brooklyn,40.69627275,-73.99159819,150.0
NY,Brooklyn,40.68078815,-73.9641955,129.0
NY,New York,40.79715087,-73.9693115,165.0
NY,New York,40.71886914,-73.98412107,150.0
NY,New York,40.74349535,-73.97422047,179.0
NY,New York,40.7716339,-73.95059869,160.0
